TysonZip,Address1,Address2,Availability,Price,Beds,Baths,Sqft
65708,"E Wellington Ave Lot 3, Monett, MO 65708","Monett, MO 65708",For Sale,110000,,,
65708,"Pearl St, Monett, MO 65708","Monett, MO 65708",For Sale,10000,,,
65708,"000 E Wellington Lot 2, Monett, MO 65708","Monett, MO 65708",For Sale,97500,,,
65708,"Brandermill Rd Lot 7, Monett, MO 65708","Monett, MO 65708",For Sale,60000,,,
65708,"1109 Woodland Ridge Dr, Monett, MO 65708","Monett, MO 65708",Pending,215000,3,2,1472
65708,"Wellington Ave, Monett, MO 65708","Monett, MO 65708",For Sale,139900,,,
65708,"Chapel Tract 2 Dr # 4, Monett, MO 65708","Monett, MO 65708",For Sale,482245,,,
65708,"901 E Cale St, Monett, MO 65708","Monett, MO 65708",Pending,55000,2,1,960
65708,"1109 Abbey Ave, Monett, MO 65708","Monett, MO 65708",Pending,250000,4,2,1565
65708,"Chapel Dr, Monett, MO 65708","Monett, MO 65708",For Sale,580500,,,
65708,"E Highway 60, Monett, MO 65708","Monett, MO 65708",For Sale,349000,,,
65708,"W Wellington Ave, Monett, MO 65708","Monett, MO 65708",For Sale,120000,,,
65708,"910 W Highway 60, Monett, MO 65708","Monett, MO 65708",For Sale,1100000,,,
28112,"The Kensington Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,509000,4,2.5,3434
28112,"The Devin Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,377900,3,2.5,2098
28112,"The Bedford Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,497000,4,3.5,3140
28112,"The Kemp Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,523000,4,3.5,3580
28112,"The Flint Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,306200,3,2,1293
28112,"The Wakefield Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,465900,4,2.5,3518
28112,"The Montcrest Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,372500,2,2,1836
28112,"The Dawson Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,311400,3,2.5,1690
28112,"2115 Arden Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,389000,4,2.5,1993
28112,"The Jasper Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,394900,3,2.5,2309
28112,"The Lenox Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,404900,3,2.5,2417
28112,"1401 Trinity Church Rd, Monroe, NC 28112","Monroe, NC 28112",Coming Soon,385000,3,2.5,1628
28112,"3025 Old Montgomery Place Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,325000,3,2,1212
28112,"The Drake Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,523000,4,3.5,3292
28112,"The Inverness Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,372100,3,2.5,2184
28112,"1606 Helms Short Cut Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,890000,3,3,2059
28112,"The Riley Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,440900,3,2.5,2985
28112,"The Huntley Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,405900,3,2.5,2627
28112,"The Declan Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,361400,2,2,1686
28112,"The Winslow Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,466900,4,2.5,3614
28112,"724 Bruce Thomas Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,599500,,,
28112,"The Somerset Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,378900,3,2.5,2267
28112,"The Hudson Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,361400,3,2.5,2069
28112,"The Wagner Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,397900,3,2.5,2378
28112,"1307 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,409890,4,2.5,2820
28112,"1303 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,412090,4,2.5,2565
28112,"The Kipling Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,421900,3,2.5,2764
28112,"622 Sandy Ridge Rd W, Monroe, NC 28112","Monroe, NC 28112",For Sale,849000,4,2.5,3275
28112,"806 Gw Broome Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,565000,3,2,2275
28112,"Hayden Plan, Secrest Commons CommunityMonroe, NC","Monroe, NC",For Sale,398990,5,3,2511
28112,"Wilmington Plan, Secrest Commons CommunityMonroe, NC","Monroe, NC",For Sale,405990,4,2.5,2820
28112,"Robie Plan, Secrest Commons CommunityMonroe, NC","Monroe, NC",For Sale,385990,5,3,2368
28112,"Cali Plan, Secrest Commons CommunityMonroe, NC","Monroe, NC",For Sale,369990,4,2,1764
28112,"The Kipling Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,452900,3,2.5,2764
28112,"The Montcrest Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,412100,2,2,1836
28112,"The Callan Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,529900,5,3.5,3945
28112,"The Warren Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,482900,4,3.5,3300
28112,"The Whitney Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,354900,5,3.5,2307
28112,"The Shepherd Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,329900,4,2.5,2078
28112,"Aria Plan, Secrest Commons CommunityMonroe, NC","Monroe, NC",For Sale,366990,3,2,1618
28112,"210 Maurice St, Monroe, NC 28112","Monroe, NC 28112",For Sale,160000,4,2,
28112,"203 Maurice St, Monroe, NC 28112","Monroe, NC 28112",Contingent,239900,3,1.5,1859
28112,"1302 Trinity Church Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,349888,4,2,2120
28112,"6614 Medlin Rd, Monroe, NC 28112","Monroe, NC 28112",Pending,299900,3,3,2458
28112,"3025 Wolf Pond Rd, Monroe, NC 28112","Monroe, NC 28112",Coming Soon,300000,3,1,1181
28112,"2516 Tara Dr, Monroe, NC 28112","Monroe, NC 28112",Contingent,495000,3,2.5,2445
28112,"1203 Zeb Helms Rd, Monroe, NC 28112","Monroe, NC 28112",Pending,375000,3,2,2195
28112,"1240 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,407590,4,2.5,2565
28112,"1302 Stone Marker Dr Unit 36, Monroe, NC 28112","Monroe, NC 28112",For Sale,489900,4,3.5,2648
28112,"3501 Old Pageland Monroe Rd, Monroe, NC 28112","Monroe, NC 28112",Pending,397500,2,2,1456
28112,"1219 Stone Marker Dr Unit 50, Monroe, NC 28112","Monroe, NC 28112",For Sale,529900,4,3.5,2648
28112,"1242 Stone Marker Dr Unit 37, Monroe, NC 28112","Monroe, NC 28112",For Sale,529900,4,2.5,3131
28112,"1300 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,405390,5,3,2511
28112,"607 Franklin St, Monroe, NC 28112","Monroe, NC 28112",Pending,259900,2,1,1529
28112,"Winston Plan, Secrest Commons CommunityMonroe, NC","Monroe, NC",For Sale,395990,4,2.5,2565
28112,"1204 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,404390,5,3,2511
28112,"504 W Windsor St, Monroe, NC 28112","Monroe, NC 28112",For Sale,119400,2,1,
28112,"1217 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,406590,4,2.5,2565
28112,"2507 Sierra Chase Dr, Monroe, NC 28112","Monroe, NC 28112",Contingent,400000,4,2.5,2554
28112,"1209 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,404390,5,3,2511
28112,"1208 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,409590,4,2.5,2565
28112,"3403 Stack Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,493500,3,2,1378
28112,"1205 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,407090,4,2.5,2565
28112,"1200 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,410890,4,2.5,2820
28112,"1909 Mountain Springs Church Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,500000,4,3,2050
28112,"The Vale Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,432900,3,2,2000
28112,"1220 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,408890,4,2.5,2820
28112,"1203 Skywatch Ln, Monroe, NC 28112","Monroe, NC 28112",For Sale,279000,2,2.5,1334
28112,"1121 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,368890,3,2,1618
28112,"1213 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,411390,4,2.5,2820
28112,"The Riley Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,472900,4,2.5,2976
28112,"6306 S Rocky River Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,199000,,,
28112,"The Lenox Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,432900,3,2.5,2470
28112,"5115 Pageland Hwy, Monroe, NC 28112","Monroe, NC 28112",For Sale,469999,3,1,1838
28112,"The Huntley Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,436400,3,2.5,2627
28112,"The Devin Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,390400,3,2.5,2098
28112,"The Wayne Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,436900,3,2.5,2656
28112,"700 Franklin St W, Monroe, NC 28112","Monroe, NC 28112",For Sale,597950,5,2,2980
28112,"The Yale Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,442900,4,2.5,2854
28112,"The Jasper Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,422900,3,2.5,2309
28112,"The Brodrick Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,425900,3,2.5,2157
28112,"The Declan Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,398900,2,2,1686
28112,"1503 Pamela Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,400000,4,3,2472
28112,"The Wagner Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,427900,3,2.5,2378
28112,"1120 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,364390,3,2,1618
28112,"The Ava Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,426900,3,2.5,2544
28112,"The Herald Plan, Timber Ridge CommunityMonroe, NC","Monroe, NC",For Sale,339900,3,2.5,2087
28112,"3620 Parkwood School Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,479000,3,2,2114
28112,"1921 Wolf Pond Rd, Monroe, NC 28112","Monroe, NC 28112",Pending,325000,3,2,1836
28112,"The Wakefield Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,505500,4,2.5,3518
28112,"1106 Arden Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,435000,3,2,2683
28112,"1227 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,403390,5,3,2511
28112,"The Winslow Plan, Stonebridge Fairways CommunityMonroe, NC","Monroe, NC",For Sale,502900,4,2.5,3614
28112,"407 Charles St, Monroe, NC 28112","Monroe, NC 28112",For Sale,499000,6,4,2780
28112,"1724 Ruben Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,280000,2,2,1056
28112,"608 Paradise St, Monroe, NC 28112","Monroe, NC 28112",Contingent,230000,3,1.5,1189
28112,"3118 Crow Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,360000,3,2.5,1680
28112,"4324 Nesbit Rd, Monroe, NC 28112","Monroe, NC 28112",Pending,695000,4,2.5,2749
28112,"Anderson Richardson Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,275000,,,
28112,"Stack Rd Lot 4, Monroe, NC 28112","Monroe, NC 28112",For Sale,49900,,,
28112,"5008 S Potter Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,324990,,,
28112,"805 S Bragg St, Monroe, NC 28112","Monroe, NC 28112",Pending,119000,2,1,1092
28112,"2614 Plyler Mill Rd Lot 5, Monroe, NC 28112","Monroe, NC 28112",For Sale,399000,4,0.5+,2129
28112,"603 Plantation Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,2499900,5,4.5+,9745
28112,"513 N Johnson St, Monroe, NC 28112","Monroe, NC 28112",For Sale,175000,Studio,2,
28112,"3307 Lancaster Hwy, Monroe, NC 28112","Monroe, NC 28112",Contingent,309900,3,2,1618
28112,"403 E Old Highway 74, Monroe, NC 28112","Monroe, NC 28112",Contingent,275000,2,2,1274
28112,"1213 Rosa Dr Unit 85, Monroe, NC 28112","Monroe, NC 28112",For Sale,145000,,,
28112,"1908 Tin Roof Ln, Monroe, NC 28112","Monroe, NC 28112",For Sale,424000,4,2.5,2763
28112,"1913 Tin Roof Ln Unit 81, Monroe, NC 28112","Monroe, NC 28112",Pending,313725,4,2.5,2424
28112,"3623 Lancaster Hwy, Monroe, NC 28112","Monroe, NC 28112",For Sale,389000,3,2,1953
28112,"514 Charles St, Monroe, NC 28112","Monroe, NC 28112",Contingent,169900,4,1,1412
28112,"1304 Lena St, Monroe, NC 28112","Monroe, NC 28112",For Sale,385000,4,2.5,1850
28112,"3.44 Acres S Rocky River Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,130000,,,
28112,"2122 Griffith Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,430000,4,3,2364
28112,"523 Eubanks Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,1350000,3,3,2602
28112,"706 Shute St, Monroe, NC 28112","Monroe, NC 28112",Pending,110000,2,1,815
28112,"304 Stevens St, Monroe, NC 28112","Monroe, NC 28112",For Sale,375000,3,2,2385
28112,"2711 Mangum Dairy Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,244999,2,2,1322
28112,"2001 Barkley Cir, Monroe, NC 28112","Monroe, NC 28112",For Sale,439000,4,2.5,2308
28112,"2825 Molly Pop Ln, Monroe, NC 28112","Monroe, NC 28112",Contingent,485000,5,3.5,2413
28112,"311 Clara St, Monroe, NC 28112","Monroe, NC 28112",Contingent,250000,2,1,924
28112,"2308 Kingstree Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,360000,4,2.5,2908
28112,"901 Ervena Ct, Monroe, NC 28112","Monroe, NC 28112",Pending,285000,3,2,1502
28112,"2302 Kevinshire Ct, Monroe, NC 28112","Monroe, NC 28112",For Sale,445000,5,2.5,3654
28112,"4505 Bent Green Ln, Monroe, NC 28112","Monroe, NC 28112",For Sale,524900,4,3.5,2745
28112,"1606 Clarksville Campground Rd, Monroe, NC 28112","Monroe, NC 28112",Pending,285000,3,2,1587
28112,"517 Hunley St, Monroe, NC 28112","Monroe, NC 28112",Contingent,275000,3,2,1357
28112,"507 West St, Monroe, NC 28112","Monroe, NC 28112",For Sale,319000,4,3,1660
28112,"S Pageland Highway Hwy, Monroe, NC 28112","Monroe, NC 28112",For Sale,95000,,,
28112,"1217 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,406590,4,3.5,2546
28112,"717 Alexander Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,414900,3,2.5,2243
28112,"1402 Griffith Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,315000,3,2,1516
28112,"1321 Stack Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,427500,3,2,2062
28112,"526 Everette St, Monroe, NC 28112","Monroe, NC 28112",Pending,240000,4,2,1354
28112,"5100 Sand Trap Ct, Monroe, NC 28112","Monroe, NC 28112",Contingent,495000,3,3,2829
28112,"1508 Jack Davis Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,394900,3,2.5,2228
28112,"5202 Lancaster Hwy, Monroe, NC 28112","Monroe, NC 28112",For Sale,520000,3,2.5,1901
28112,"1502 Jack Davis Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,379900,3,2.5,2144
28112,"2619 Hinson Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,419900,3,2,2080
28112,"Rainbrook Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,85000,,,
28112,"803 Lake Stone Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,614900,3,2.5,2972
28112,"708 Cotton St, Monroe, NC 28112","Monroe, NC 28112",Pending,3000000,41,41,43800
28112,"5714 Armfield Mill Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,225000,,,
28112,"1233 Black Walnut St Unit 1, Monroe, NC 28112","Monroe, NC 28112",Pending,416790,4,2.5,2408
28112,"812 Archie Ln, Monroe, NC 28112","Monroe, NC 28112",Contingent,350000,3,2,1615
28112,"5120 Sand Trap Ct, Monroe, NC 28112","Monroe, NC 28112",Contingent,529000,5,3.5,3293
28112,"903 Charlie Williams Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,399112,3,2.5,1865
28112,"Stack Rd Lot 2, Monroe, NC 28112","Monroe, NC 28112",For Sale,49900,,,
28112,"100 S Bragg St, Monroe, NC 28112","Monroe, NC 28112",Pending,50000,2,1,934
28112,"04-204-013-B Walt Gay Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,109900,,,
28112,"5322 Pond Bluff Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,540000,4,3,2571
28112,"Stack Rd Lot 3, Monroe, NC 28112","Monroe, NC 28112",For Sale,49900,,,
28112,"3601 Parkwood School Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,451440,3,2.5,2012
28112,"1304 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Contingent,374040,4,2,1764
28112,"Stack Rd Lot 1, Monroe, NC 28112","Monroe, NC 28112",For Sale,49900,,,
28112,"2340 Waverly Dr Unit 2, Monroe, NC 28112","Monroe, NC 28112",For Sale,457400,4,2.5,2539
28112,"612 Deese St, Monroe, NC 28112","Monroe, NC 28112",Pending,185000,2,1,889
28112,"Rosa Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,195000,,,
28112,"2618 Wisteria Ln, Monroe, NC 28112","Monroe, NC 28112",For Sale,499900,3,2.5,2400
28112,"5501 Pageland Hwy, Monroe, NC 28112","Monroe, NC 28112",For Sale,215000,,,
28112,"4107 Griffith Rd Unit 4, Monroe, NC 28112","Monroe, NC 28112",For Sale,479900,3,2.5,1659
28112,"4303 Old Waxhaw Monroe Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,220000,,,
28112,"3605 Parkwood School Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,484320,3,2.5,2286
28112,"311 E Hudson St, Monroe, NC 28112","Monroe, NC 28112",Pending,250000,4,2,1320
28112,"1205 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,407090,4,3.5,2546
28112,"1236 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Contingent,407890,4,2.5,2824
28112,"4013 Plyler Mill Rd, Monroe, NC 28112","Monroe, NC 28112",Pending,349900,3,2,1857
28112,"1213 Black Walnut St Unit 6, Monroe, NC 28112","Monroe, NC 28112",For Sale,362958,3,2.5,1712
28112,"1303 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,412090,4,3.5,2546
28112,"1218 Black Walnut St Unit 10, Monroe, NC 28112","Monroe, NC 28112",Pending,380092,3,2,1814
28112,"1208 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,409590,4,3.5,2546
28112,"3516 Richardson Rd Unit 7, Monroe, NC 28112","Monroe, NC 28112",For Sale,499900,3,2.5,2155
28112,"1304 Sycamore St, Monroe, NC 28112","Monroe, NC 28112",For Sale,389900,3,2,1663
28112,"2003 Turnsberry Dr Unit 31, Monroe, NC 28112","Monroe, NC 28112",For Sale,479900,4,3.5,2392
28112,"3112 Corinth Church Rd, Monroe, NC 28112","Monroe, NC 28112",Pending,436800,3,2.5,2238
28112,"Doster Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,5299000,,,
28112,"1228 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Contingent,402390,5,3,2511
28112,"Old Waxhaw Monroe Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,3159000,,,
28112,"1205 Black Walnut St Unit 8, Monroe, NC 28112","Monroe, NC 28112",Pending,399616,4,2.5,2235
28112,"1240 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",For Sale,407590,4,3.5,2546
28112,"Corinth Church Rd, Monroe, NC 28112","Monroe, NC 28112",For Sale,1086078,,,
28112,"4103 Griffith Rd Unit 5, Monroe, NC 28112","Monroe, NC 28112",For Sale,479900,3,2.5,1754
28112,"923 Charlie Williams Rd, Monroe, NC 28112","Monroe, NC 28112",Pending,485196,3,2.5,2012
28112,"1237 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,371890,3,2,1618
28112,"1332 Lena St Unit 68, Monroe, NC 28112","Monroe, NC 28112",Pending,332575,3,2,1601
28112,"Garden Gate Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,110000,,,
28112,"Russell Courtney Rd, Monroe, NC 28112","Monroe, NC 28112",Contingent,249500,,,
28112,"1221 Black Walnut St Unit 4, Monroe, NC 28112","Monroe, NC 28112",Pending,413480,4,2.5,2408
28112,"1225 Black Walnut St Unit 3, Monroe, NC 28112","Monroe, NC 28112",Pending,391497,4,2.5,2235
28112,"1216 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,370240,4,2,1764
28112,"1224 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,409590,4,3.5,2546
28112,"3516 Out of Bounds Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,115000,,,
28112,"1212 Secrest Commons Dr, Monroe, NC 28112","Monroe, NC 28112",Pending,401390,5,3,2511
28112,"501 West St, Monroe, NC 28112","Monroe, NC 28112",Pending,324900,4,3,1660
28112,"2052 Turnsberry Dr Unit 14, Monroe, NC 28112","Monroe, NC 28112",Pending,404900,3,2.5,2087
72114,"1236 W 11th St, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,120000,3,2,1408
72114,"2013 W 13th St, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,135000,2,2,1968
72114,"1315 Maple St, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,78000,4,2,1722
72114,"1604 Schaer St, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,20000,,,
72114,"1409 Parker St, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,64600,3,2,1592
72114,"1507 Willow St, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,139900,3,2,1706
72114,"316 Gardens Ln, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,499900,4,3,2440
72114,"1509 Rockwater Ln, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,875000,4,3,3570
72114,"315 Parker St, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,335000,3,2.5,1748
72114,"904 N Poplar St, North Little Rock, AR 72114","North Little Rock, AR 72114",Contingent,260000,3,2,1491
72114,"225 E 21st St, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,91000,3,1,1065
72114,"311 W 7th St, North Little Rock, AR 72114","North Little Rock, AR 72114",For Sale,125000,,,
