TysonZip,Address1,Address2,Availability,Price,Beds,Baths,Sqft,City,State,Zip,lat,lng,county_fips,county_name
46947,"520 Henry St, Logansport, IN 46947","Logansport, IN 46947",For Sale,175000.0,4.0,1.5,2100.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"633 Burlington Ave, Logansport, IN 46947","Logansport, IN 46947",Contingent,119000.0,2.0,1.0,1040.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"1914 Creek St, Logansport, IN 46947","Logansport, IN 46947",For Sale,175000.0,3.0,1.0,1576.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"208 Eel River Ave, Logansport, IN 46947","Logansport, IN 46947",Contingent,180000.0,4.0,3.0,2574.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"1113 Spear St, Logansport, IN 46947","Logansport, IN 46947",For Sale,77000.0,5.0,1.5,1560.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"2812 Stadium Dr, Logansport, IN 46947","Logansport, IN 46947",Contingent,132500.0,3.0,1.0,1294.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"2600 E Broadway St, Logansport, IN 46947","Logansport, IN 46947",For Sale,360500.0,4.0,1.5,3312.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"1100 Sunset Ln, Logansport, IN 46947","Logansport, IN 46947",Contingent,189900.0,4.0,2.0,1518.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"120 Lakenheath Way, Logansport, IN 46947","Logansport, IN 46947",For Sale,299000.0,3.0,2.0,2428.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"408 Burlington Ave, Logansport, IN 46947","Logansport, IN 46947",For Sale,129900.0,2.0,1.0,2128.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"704 Lafayette Dr, Logansport, IN 46947","Logansport, IN 46947",For Sale,595000.0,8.0,8.0,4818.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"1124 E Broadway, Logansport, IN 46947","Logansport, IN 46947",For Sale,150000.0,6.0,2.0,2368.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"1913 N 3rd St, Logansport, IN 46947","Logansport, IN 46947",Contingent,136000.0,4.0,1.0,1928.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"407 Day St, Logansport, IN 46947","Logansport, IN 46947",For Sale,139000.0,2.0,1.0,1360.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"3000 Pottawatomie Rd, Logansport, IN 46947","Logansport, IN 46947",Pending,213000.0,3.0,2.0,1514.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"876 E County Road 300 S, Logansport, IN 46947","Logansport, IN 46947",Contingent,249999.0,2.0,2.5,3042.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
46947,"231 W Linden Ave, Logansport, IN 46947","Logansport, IN 46947",For Sale,150000.0,3.0,1.0,1534.0,Logansport,IN,46947,40.76044,-86.37303,18017,Cass
52738,"1133 Oakview Dr, Columbus Junction, IA 52738","Columbus Junction, IA 52738",Contingent,145000.0,3.0,2.0,1248.0,Columbus Junction,IA,52738,41.2736,-91.38072,19115,Louisa
52738,"1125 Oakview Dr, Columbus Junction, IA 52738","Columbus Junction, IA 52738",For Sale,145000.0,3.0,3.0,2340.0,Columbus Junction,IA,52738,41.2736,-91.38072,19115,Louisa
52738,"110 Hickory Dr, Columbus Junction, IA 52738","Columbus Junction, IA 52738",Contingent,125000.0,2.0,1.0,960.0,Columbus Junction,IA,52738,41.2736,-91.38072,19115,Louisa
52738,"821 2nd St, Columbus Junction, IA 52738","Columbus Junction, IA 52738",Contingent,169900.0,2.0,1.0,1102.0,Columbus Junction,IA,52738,41.2736,-91.38072,19115,Louisa
52738,"323 Gamble St, Columbus Junction, IA 52738","Columbus Junction, IA 52738",For Sale,141900.0,3.0,2.0,1442.0,Columbus Junction,IA,52738,41.2736,-91.38072,19115,Louisa
52738,"824 3rd St, Columbus Junction, IA 52738","Columbus Junction, IA 52738",Contingent,95000.0,2.0,1.0,995.0,Columbus Junction,IA,52738,41.2736,-91.38072,19115,Louisa
52738,"603 S Walnut St, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",For Sale,180000.0,3.0,2.0,1675.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"2515 Palm Ave, Washington, IA 52353","Washington, IA 52353",Contingent,429900.0,5.0,3.0,2847.0,Washington,IA,52353,41.29923,-91.71596,19183,Washington
52738,"305 E Elm St, Lone Tree, IA 52755","Lone Tree, IA 52755",For Sale,159900.0,3.0,1.5,1617.0,Lone Tree,IA,52755,41.48015,-91.43349,19103,Johnson
52738,"2144 Highway 61, Muscatine, IA 52761","Muscatine, IA 52761",For Sale,105000.0,4.0,2.0,4222.0,Muscatine,IA,52761,41.43798,-91.05802,19139,Muscatine
52738,"1546 Highway 1, Washington, IA 52353","Washington, IA 52353",For Sale,889900.0,5.0,3.5,4708.0,Washington,IA,52353,41.29923,-91.71596,19183,Washington
52738,"118 W Tyler St, Washington, IA 52353","Washington, IA 52353",For Sale,69900.0,2.0,1.0,720.0,Washington,IA,52353,41.29923,-91.71596,19183,Washington
52738,"2172 Highway 78, Winfield, IA 52659","Winfield, IA 52659",For Sale,212000.0,5.0,2.0,3291.0,Winfield,IA,52659,41.13285,-91.43658,19087,Henry
52738,"701 S 4th Ave, Washington, IA 52353","Washington, IA 52353",For Sale,170000.0,3.0,1.5,1768.0,Washington,IA,52353,41.29923,-91.71596,19183,Washington
52738,"4955 Walnut Rd SW, Kalona, IA 52247","Kalona, IA 52247",For Sale,409900.0,3.0,2.0,2884.0,Kalona,IA,52247,41.51503,-91.71774,19103,Johnson
52738,"611 E Washington St, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",Contingent,250000.0,4.0,2.5,4144.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"1002 S 11th Ave, Washington, IA 52353","Washington, IA 52353",For Sale,309900.0,4.0,3.0,2367.0,Washington,IA,52353,41.29923,-91.71596,19183,Washington
52738,"2420 220th St, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",For Sale,167000.0,4.0,2.0,1848.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"919 10th St, Kalona, IA 52247","Kalona, IA 52247",For Sale,300000.0,3.0,3.0,2221.0,Kalona,IA,52247,41.51503,-91.71774,19103,Johnson
52738,"402 E Madison St, Washington, IA 52353","Washington, IA 52353",For Sale,129900.0,3.0,2.0,1969.0,Washington,IA,52353,41.29923,-91.71596,19183,Washington
52738,"630 Hickory St E, Riverside, IA 52327","Riverside, IA 52327",For Sale,235000.0,3.0,2.0,1440.0,Riverside,IA,52327,41.477,-91.58046,19183,Washington
52738,"512 S 15th Ave, Washington, IA 52353","Washington, IA 52353",For Sale,475000.0,4.0,3.0,2897.0,Washington,IA,52353,41.29923,-91.71596,19183,Washington
52738,"310 E Ave, Kalona, IA 52247","Kalona, IA 52247",For Sale,229900.0,4.0,2.0,1694.0,Kalona,IA,52247,41.51503,-91.71774,19103,Johnson
52738,"103 E Main St, Wayland, IA 52654","Wayland, IA 52654",For Sale,164900.0,3.0,2.0,2115.0,Wayland,IA,52654,41.13581,-91.66898,19087,Henry
52738,"2831 Palm Ave, Washington, IA 52353","Washington, IA 52353",Contingent,650000.0,3.0,2.0,1780.0,Washington,IA,52353,41.29923,-91.71596,19183,Washington
52738,"503 N Broadway St, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",For Sale,98000.0,3.0,2.0,1915.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"507 W Courtland St, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",For Sale,280000.0,3.0,1.5,1799.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"1409 Riverside Rd, Riverside, IA 52327","Riverside, IA 52327",For Sale,399900.0,3.0,3.0,1892.0,Riverside,IA,52327,41.477,-91.58046,19183,Washington
52738,"585 N Kimberlite St, Tiffin, IA 52340","Tiffin, IA 52340",For Sale,269990.0,3.0,2.5,1511.0,Tiffin,IA,52340,41.70615,-91.68019,19103,Johnson
52738,"621 Thomas St, Tiffin, IA 52340","Tiffin, IA 52340",For Sale,339990.0,3.0,3.0,1899.0,Tiffin,IA,52340,41.70615,-91.68019,19103,Johnson
52738,"3371 Redwood Ave, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",Foreclosure,119900.0,5.0,2.0,1624.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"504 S Water St, Wapello, IA 52653","Wapello, IA 52653",For Sale,119900.0,3.0,1.5,1056.0,Wapello,IA,52653,41.16642,-91.15597,19115,Louisa
52738,"405 Jacki Dr, Lone Tree, IA 52755","Lone Tree, IA 52755",For Sale,315000.0,4.0,3.0,1995.0,Lone Tree,IA,52755,41.48015,-91.43349,19103,Johnson
52738,"205 W Franklin St, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",For Sale,92500.0,3.0,1.5,1504.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"632 W Monroe St, Washington, IA 52353","Washington, IA 52353",Contingent,159900.0,3.0,2.0,1471.0,Washington,IA,52353,41.29923,-91.71596,19183,Washington
52738,"212 S Clark St, Winfield, IA 52659","Winfield, IA 52659",Contingent,95000.0,3.0,1.5,1868.0,Winfield,IA,52659,41.13285,-91.43658,19087,Henry
52738,"901 S Adams Pl, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",For Sale,245000.0,4.0,3.0,1260.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"593 N Kimberlite St, Tiffin, IA 52340","Tiffin, IA 52340",For Sale,259990.0,3.0,2.5,1511.0,Tiffin,IA,52340,41.70615,-91.68019,19103,Johnson
52738,"619 Thomas St, Tiffin, IA 52340","Tiffin, IA 52340",For Sale,339990.0,3.0,3.0,1899.0,Tiffin,IA,52340,41.70615,-91.68019,19103,Johnson
52738,"111 W Broad St, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",For Sale,130000.0,4.0,2.5,1748.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"595 N Kimberlite St, Tiffin, IA 52340","Tiffin, IA 52340",For Sale,269990.0,3.0,2.5,1511.0,Tiffin,IA,52340,41.70615,-91.68019,19103,Johnson
52738,"587 N Kimberlite St, Tiffin, IA 52340","Tiffin, IA 52340",For Sale,259990.0,3.0,2.5,1511.0,Tiffin,IA,52340,41.70615,-91.68019,19103,Johnson
52738,"218 A Ave, Kalona, IA 52247","Kalona, IA 52247",For Sale,160000.0,3.0,2.0,1584.0,Kalona,IA,52247,41.51503,-91.71774,19103,Johnson
52738,"511 Washington St, New Boston, IL 61272","New Boston, IL 61272",Pending,219000.0,4.0,1.0,1672.0,New Boston,IL,61272,41.24817,-91.00865,17131,Mercer
52738,"927 Highway 17, Joy, IL 61260","Joy, IL 61260",For Sale,169900.0,4.0,1.5,1497.0,Joy,IL,61260,41.24141,-90.88407,17131,Mercer
52738,"507 N Broadway St, Mount Pleasant, IA 52641","Mount Pleasant, IA 52641",Contingent,140000.0,3.0,1.5,1900.0,Mount Pleasant,IA,52641,40.98799,-91.58531,19087,Henry
52738,"110 N Adams St, Wayland, IA 52654","Wayland, IA 52654",Foreclosure,79900.0,4.0,2.5,2001.0,Wayland,IA,52654,41.13581,-91.66898,19087,Henry
52738,"3276 Highway 78, Brighton, IA 52540","Brighton, IA 52540",Contingent,230000.0,2.0,1.5,1092.0,Brighton,IA,52540,41.15769,-91.82281,19101,Jefferson
68748,"308 S Nebraska St, Madison, NE 68748","Madison, NE 68748",For Sale,249900.0,4.0,2.0,2178.0,Madison,NE,68748,41.83883,-97.47638,31119,Madison
68748,"510 E 3rd St, Madison, NE 68748","Madison, NE 68748",For Sale,134900.0,2.0,2.0,850.0,Madison,NE,68748,41.83883,-97.47638,31119,Madison
68748,"1105 S Ingram St, Madison, NE 68748","Madison, NE 68748",For Sale,298000.0,3.0,2.0,1276.0,Madison,NE,68748,41.83883,-97.47638,31119,Madison
27332,"1943 Wedgewood Dr, Sanford, NC 27332","Sanford, NC 27332",For Sale,438000.0,3.0,3.5,3116.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"3376 Harward Dr, Sanford, NC 27332","Sanford, NC 27332",For Sale,304999.0,3.0,2.0,1523.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"2007 Traceway, Sanford, NC 27332","Sanford, NC 27332",For Sale,220000.0,3.0,2.0,2032.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"258 Bullard Rd, Sanford, NC 27332","Sanford, NC 27332",For Sale,389900.0,3.0,1.0,2029.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"1215 Fernridge Dr, Sanford, NC 27332","Sanford, NC 27332",For Sale,159900.0,2.0,1.5,1392.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"1547 Montana Sq, Sanford, NC 27332","Sanford, NC 27332",For Sale,342800.0,3.0,2.0,1834.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"5034 Old Jefferson Davis Hwy, Sanford, NC 27332","Sanford, NC 27332",For Sale,500000.0,4.0,3.0,2365.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"373 Deer View, Sanford, NC 27332","Sanford, NC 27332",For Sale,130000.0,3.0,2.0,1274.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"162 Vail Ct, Sanford, NC 27332","Sanford, NC 27332",Pending,319000.0,4.0,3.0,2104.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"3022 Paradise Way, Sanford, NC 27332","Sanford, NC 27332",For Sale,271990.0,3.0,2.0,1183.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"104 Traceway, Sanford, NC 27332","Sanford, NC 27332",Pending,349900.0,3.0,2.5,2574.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"3018 Paradise Way, Sanford, NC 27332","Sanford, NC 27332",For Sale,320990.0,4.0,2.5,1991.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"3017 Paradise Way, Sanford, NC 27332","Sanford, NC 27332",For Sale,268990.0,3.0,2.0,1183.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"503 Troy Dr, Sanford, NC 27332","Sanford, NC 27332",For Sale,389170.0,4.0,3.0,2373.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"418 Crown Pt, Sanford, NC 27332","Sanford, NC 27332",For Sale,515000.0,3.0,3.5,3335.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"1711 Chateau Cir, Sanford, NC 27332","Sanford, NC 27332",For Sale,379000.0,3.0,2.5,2077.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"925 Brenda St, Sanford, NC 27332","Sanford, NC 27332",For Sale,398350.0,3.0,2.5,3005.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"3021 Paradise Way, Sanford, NC 27332","Sanford, NC 27332",For Sale,316990.0,4.0,2.5,1991.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"1234 Troy Dr, Sanford, NC 27332","Sanford, NC 27332",For Sale,320390.0,3.0,2.0,1501.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"3020 Paradise Way, Sanford, NC 27332","Sanford, NC 27332",For Sale,290990.0,3.0,2.0,1497.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"26 Silver Lake Pt, Sanford, NC 27332","Sanford, NC 27332",For Sale,438000.0,3.0,2.0,2279.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"3019 Paradise Way, Sanford, NC 27332","Sanford, NC 27332",Pending,297690.0,4.0,2.5,1613.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"5241 Rosser Pittman Rd, Sanford, NC 27332","Sanford, NC 27332",Contingent,350000.0,4.0,2.0,2342.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"105 Parkton Ct W, Sanford, NC 27332","Sanford, NC 27332",Pending,190000.0,4.0,2.5,1850.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"21 Ridgeway Ct, Sanford, NC 27332","Sanford, NC 27332",For Sale,340000.0,3.0,2.5,2770.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"97 Skycroft Dr, Sanford, NC 27332","Sanford, NC 27332",For Sale,499900.0,5.0,3.5,3739.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"616 Blanchard Rd, Sanford, NC 27332","Sanford, NC 27332",For Sale,229900.0,3.0,2.0,1901.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"51 Indian Trl, Sanford, NC 27332","Sanford, NC 27332",For Sale,435000.0,3.0,2.0,2459.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"65 Sparrow Cir, Sanford, NC 27332","Sanford, NC 27332",For Sale,425000.0,2.0,2.5,1646.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"7068 Oak Rd, Sanford, NC 27332","Sanford, NC 27332",Pending,298000.0,3.0,2.0,1938.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"251 Saint Andrews Church Rd, Sanford, NC 27332","Sanford, NC 27332",For Sale,364900.0,3.0,2.0,1903.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"6016 Thrush Cir, Sanford, NC 27332","Sanford, NC 27332",For Sale,339000.0,3.0,2.5,1744.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"89 Starboard Bay, Sanford, NC 27332","Sanford, NC 27332",For Sale,349900.0,3.0,2.5,2375.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"924 Broadway Rd, Sanford, NC 27332","Sanford, NC 27332",For Sale,479900.0,3.0,2.5,2087.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"306 Valley View Ct, Sanford, NC 27332","Sanford, NC 27332",For Sale,299000.0,3.0,2.5,1903.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"2029 Long Point Trl, Sanford, NC 27332","Sanford, NC 27332",For Sale,899000.0,4.0,3.5,3551.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"247 Lakeview Dr, Sanford, NC 27332","Sanford, NC 27332",For Sale,692000.0,3.0,3.0,3215.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"265 Winding Rdg, Sanford, NC 27332","Sanford, NC 27332",Pending,100000.0,3.0,2.0,1188.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"87 Traceway, Sanford, NC 27332","Sanford, NC 27332",For Sale,409900.0,3.0,2.0,1803.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
27332,"6119 Pebble Beach Rd, Sanford, NC 27332","Sanford, NC 27332",Pending,320000.0,3.0,2.0,1520.0,Sanford,NC,27332,35.37836,-79.13599,37105,Lee
