"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04"
"Tampa-St. Petersburg-Clearwater, FL Metro Area","Metro",45300,3152928,,,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.0770016258322759,0.0812113496669958,0.0827295654831367,0.0831688507382794,0.0843157555375006,0.0820780909131636,0.078914371785381,0.0763954195063386,0.0750451840321744,0.073183787919738,0.0711420975791799,0.0690823647385113,0.0658239805878883,0.0649957684225357,0.0653429903249984,0.0652754666231742,0.0653474111933926,0.0643015736457395,0.0622784620317232,0.0598193714207271,0.0586806230778456,0.0583896150152994,0.059203766954075,0.0608669345268629,0.0624613813239179,0.0650933674555466,0.0671738395490446,0.0688181065095873,0.0698639539756319,0.0690655052362566,0.0681116804119472,0.066961030401252,0.0663453651591119,0.0661085798406316,0.0666503040257337,0.0673119394626239,0.0673404746750957,0.0676147978694932,0.0675069810189886,0.0693220185406421,0.0704833914900724,0.0697694576023677,0.0679841958607783,0.0647277485582046,0.062038561850511,0.0603545244053388,0.059407064785704,0.058380736495726,0.0564157019995931,0.0545744924077836,0.05185332622562,0.0469625421887367,0.0412398559508161,0.0348229880061915,0.0293860233722161,0.0263327372773068,0.0266629467122879,0.0288688820576225,0.032313536758537,0.0365145500217085,0.0400415690069972,0.0437258605465572,0.0462142241996797,0.0478053361143666,0.0487450089568103,0.0490524902956304,0.0500274000742699,0.0513697086705914,0.0534725144725782,0.0568034284348708,0.0600510277265862,0.0635258699800886,0.0668081976862899,0.0695243289610314,0.0729540741342286,0.075282821815641
"Utah","State",49,3151239,"Utah",,,0.0669634425735958,0.0679808889969699,0.0680828150609892,0.0691084494798021,0.0703364634135144,0.0713330429951857,0.0712544948456051,0.0702865537924875,0.0686945991659473,0.0670976334137812,0.0670809350236045,0.0662370120258011,0.0670184587536426,0.0675815650863325,0.0673671549657716,0.0676031289359439,0.0671510654657632,0.0673688886525241,0.0677746346089591,0.0676652661533658,0.0671186688725959,0.0657371910743026,0.0634083569363052,0.0606647906312042,0.0608086326096705,0.0626247397602708,0.0651818113225515,0.068359223929658,0.0682343621038143,0.0671947404640369,0.0662166859258756,0.0650902122787969,0.0648267655591869,0.0638468398708522,0.0633946372076031,0.0641200540470723,0.0651656641226479,0.0670562013138975,0.071621886393413,0.0759695252604272,0.0785130546787226,0.0794710300497001,0.0766029965028045,0.0731057687783322,0.0712454604897175,0.0691198698395646,0.0668306265761891,0.0643626846709926,0.060683378795199,0.0575713657014396,0.0555835918162735,0.0531015417676356,0.0505925845034031,0.0479125643194633,0.0460295084213361,0.0450307537890808,0.0436122165876732,0.0426328845953399,0.0415872578785114,0.0409074248810252,0.0421100891704219,0.0435985560808718,0.0461116733492654,0.0491081677848027,0.0520820524510655,0.0559373400675806,0.0574603734965383,0.0585430113677907,0.0597585696245488,0.0607669568215431,0.0627545594616247,0.0655520893328262,0.0686062053643,0.0718799309157349,0.0764279841469801,0.0811891620933353
"Iowa","State",19,3150011,"Iowa",,,0.0563736510791367,0.061839242817159,0.0655593326132618,0.0676868562144424,0.0689129885128575,0.0661551613044261,0.062382455714305,0.0659948013155869,0.0733049707231259,0.0755894381698828,0.0808101046835844,0.0806879728397392,0.0815490318338999,0.0873392303728687,0.091211548998328,0.0906990321036735,0.0857955123713401,0.0820612811645311,0.0754729005645527,0.0709565200675722,0.0703498680005246,0.0696496677098834,0.0678686693249838,0.0667205198666749,0.0651247135406305,0.063154543641145,0.0644511041281477,0.0649181161187785,0.0639822659055516,0.0633663912777133,0.0611918924931555,0.0579918296918539,0.0552247638629936,0.0539909522689265,0.0542684712229337,0.0570338085785479,0.0610063813031644,0.0641440695732673,0.0657056340359809,0.0662211668329869,0.0644110797467695,0.0614277525769468,0.0589992741842034,0.0566978165829462,0.0566848325686118,0.056690916717808,0.0562576047539898,0.0556196186599161,0.0547878879453262,0.0546250386709613,0.0554691577760072,0.0555023031891493,0.0537495763920721,0.0509088275244858,0.0470019709740026,0.0433816171913717,0.0405671024892445,0.0392249678335297,0.0399350104775832,0.0419829214153043,0.0452668065014327,0.0497391086693316,0.0522169859213805,0.0521352621085797,0.0508208777647955,0.046670557894199,0.0438651050175064,0.0438183447308495,0.0451004005062934,0.0479722169890341,0.0512123813163924,0.0542522019981182,0.0566341695024592,0.0595007359720081,0.0613205461427973,0.0618996285575448
"Nevada","State",32,3030281,"Nevada",,,0.0396239424743744,0.0353459261052877,0.0334477387643295,0.0313638386777427,0.0279449292106928,0.0313869179958698,0.0368794993283458,0.0451695682445628,0.0519130254274214,0.0547201505942657,0.0547475363305089,0.0535675864419495,0.0541569999465332,0.0553675524530606,0.0566420486862599,0.0567579627595511,0.0560231395223924,0.053972679618508,0.05256247006563,0.0514927655410637,0.051245383687887,0.0499525425042679,0.0493170963294655,0.0497761424261592,0.0519119536569321,0.0549824056469916,0.0562115300765437,0.0560004997238873,0.0540998547878614,0.0527822620292948,0.0533165706238067,0.0553508540035831,0.0573009940310483,0.0593580943443652,0.0611079177383953,0.063349756820192,0.0656994047459229,0.0673405048122486,0.0675864980294179,0.0664246632055836,0.0635667188561884,0.0583779740799006,0.0532334084369579,0.0472546159183048,0.042388165079669,0.0399398791558012,0.0398375860092753,0.0416112562019508,0.043247896922748,0.0441309992564408,0.043158372822348,0.0395963851009927,0.0349127022731022,0.0302814716953497,0.0266669663249105,0.0257430519591928,0.0273484298686152,0.0304073924096794,0.033527844654751,0.036554099644039,0.039755541101451,0.0433666210929051,0.0464152875292314,0.0484555628153966,0.0496570444594572,0.050279705286574,0.0520546565178633,0.0546568926737165,0.0572577664913519,0.0612399954132303,0.0658043535513146,0.0703701476142824,0.0753815765299188,0.0784937942120368,0.0802477385285743,0.0809519048741119
"Arkansas","State",5,3011873,"Arkansas",,,0.0975074870248768,0.0990041011662295,0.0948052583234331,0.09178595387771,0.0942890837715196,0.0967827242114613,0.0992408302269867,0.101460296631802,0.0955933588220497,0.0861892534983437,0.0803026906346736,0.0841658447887032,0.090095866130621,0.0997200870538743,0.106629583036678,0.102436513236685,0.0964684800212962,0.0884617398160175,0.082728122590392,0.0763920250894821,0.0733624626797801,0.0710629155117577,0.0685961538984861,0.0705927002584508,0.0694596189045794,0.0679950447285962,0.068567503396039,0.0653551118759671,0.0674755977373225,0.071485419306485,0.0736901728715112,0.0779448829718037,0.0793567662478584,0.0795413893129622,0.0781543220688333,0.0765861247372552,0.0756485655480472,0.0753107589731877,0.0751692697935107,0.0745345079015579,0.0712432644041182,0.0655606182517803,0.0608918999493337,0.0576187398138003,0.055813362154887,0.0565543626591724,0.0584854573750802,0.0626163902936378,0.0674635222649407,0.0707287934680152,0.0733108326492649,0.0710866050551305,0.0642547252424868,0.0567832765024497,0.0494681437385309,0.0442970567814204,0.0440669012370875,0.0456502398102758,0.0478415121211889,0.0507938372579839,0.0527800708017996,0.0550995359349036,0.057508617347336,0.0551308842850881,0.0519553047524311,0.0481806768859901,0.0437970190193102,0.0448400394157917,0.048269861507782,0.0535248095022677,0.0614372024167492,0.0690895579843632,0.0762317809403664,0.0801776822340478,0.0799869375536124,0.0784243569864447
"Mississippi","State",28,2981835,"Mississippi",,,0.0892131717407587,0.0885863853181341,0.0892148690694611,0.0872348928092901,0.0876096825164332,0.085332973382035,0.0807050886806936,0.0765263682664747,0.0685799116826432,0.0653139312903742,0.0648846690523562,0.0682634974552126,0.0738077286562702,0.075520429327591,0.0738017488484064,0.0711104241244193,0.0684744512368398,0.0675724280847339,0.0612257104601808,0.0536002570933649,0.0468021273006522,0.0399428081446795,0.0409234584111724,0.0424701006027112,0.0418776374950433,0.045395458817064,0.049280450331921,0.052389560797946,0.0554530345184837,0.054289026348184,0.0536001483250111,0.0495589349688527,0.048324995396557,0.0502308468825744,0.0513742489092463,0.0545950108634112,0.0555972694025501,0.0536514425184931,0.051539847597481,0.0502191035608731,0.0481916984354123,0.043558130474555,0.0375546742728774,0.0312358106835294,0.0262619574845533,0.0258197900160899,0.0273275823516493,0.0314539712595615,0.0351579445435401,0.0367875478739819,0.0373795693085987,0.0359075433249494,0.0329821685942549,0.0300613553755172,0.0274386647617037,0.0260335327773884,0.0264908110309474,0.0277051220623411,0.0306500541623501,0.0330117311580231,0.034188285665802,0.035372714314151,0.0353258409279627,0.0352272481513443,0.0353185231817205,0.0335805651107813,0.0314401537265707,0.0298388479095208,0.031100791453579,0.0350010981972816,0.0388899862420748,0.0417878723258429,0.0446623921894422,0.0497706471996623,0.0544731713667568,0.0635817599139597
"Denver-Aurora-Lakewood, CO Metro Area","Metro",19740,2928437,,,"Denver-Aurora-Lakewood, CO Metro Area",0.072252205196229,0.0699194626006686,0.0678447505039142,0.0669978684392379,0.0645525042399991,0.0633714876102232,0.0635033456462133,0.0641558924950057,0.0656311335582743,0.0668968764294735,0.0675879482387384,0.0681151028350566,0.0687809377612882,0.0697699892221492,0.0701731693188449,0.0697512422197694,0.0686623312391199,0.0680783662597359,0.0679340801201563,0.0678415126657635,0.068133314775838,0.0676252736617933,0.0680992399402079,0.0694196284288841,0.0709723049671962,0.0727369859004154,0.0733777246211122,0.073171879558185,0.0720307591222987,0.0706583717488377,0.0698876900082015,0.0690782746151965,0.0692459110801689,0.0697904786825472,0.0702976124886777,0.0713671593398178,0.0721293619184018,0.0726332153606308,0.0733105786632715,0.0752856285021884,0.0772924806187298,0.0787780580142656,0.0791474514356516,0.0772988996157712,0.075010623673016,0.0725760458969907,0.0708422505037658,0.0699013393639568,0.06829681257663,0.0668630657794414,0.0650869407982076,0.0614134127817735,0.0574484162879198,0.0531695518907234,0.0490005777754805,0.0466886774843067,0.0462416570275242,0.0467667398902014,0.0479416243259555,0.0492408669583222,0.0502708622426698,0.0516715328140706,0.0525641020605903,0.0535763150063092,0.0547461706054606,0.0562365415730255,0.0583199838744338,0.0601415055387064,0.0615784600899268,0.0621534143399119,0.0622945197820143,0.0629148921116483,0.0635390499392747,0.064517904476144,0.0662117475519444,0.0682431786013468
"Kansas","State",20,2912619,"Kansas",,,0.0722069758277951,0.0740561333208994,0.0721149320619814,0.0716665534701119,0.0694187706679723,0.0662397667955582,0.0653270381916918,0.065050014914007,0.0652262925462317,0.0642558012792112,0.0633435944484455,0.0624608760018528,0.0623600003088563,0.0629411870546542,0.0636130235699884,0.0638179426904345,0.0655998053925245,0.0680331120735102,0.0698684386516488,0.0711436570536446,0.0709251117254078,0.0705929165181685,0.0716590270196921,0.0727854269613418,0.0745336779657437,0.0749369437596122,0.0730435476589737,0.0699449510781929,0.0686154148487299,0.0684100493857482,0.0691989850403402,0.0708948608515552,0.0687151257508911,0.0663673051740438,0.0642485464493417,0.0628103973843313,0.0633256187337156,0.0639677541866631,0.0636248605978748,0.0632335659321447,0.062858057794327,0.0621912990839074,0.0615992463399878,0.0595398702391137,0.0573465743104414,0.0553264388715133,0.0537082545822286,0.0532575615783611,0.054336355627806,0.0555394890287754,0.0561388421838212,0.0546106203981263,0.0502863862660884,0.0451207549641686,0.0407165255304628,0.0379757293940218,0.0364707388983717,0.0359949290360146,0.0353568286353041,0.0363604889228927,0.0373801881023145,0.0379899078403745,0.0382815412297613,0.0365881183121079,0.0346457789467719,0.0333509390282808,0.0347632217643631,0.0386300411285984,0.0427793860369994,0.0469135273590603,0.0497649509097726,0.0516966635745313,0.0536710157443384,0.0565293791090251,0.0586828028110798,0.0595379045610209
"St. Louis, MO-IL Metro Area","Metro",41180,2806349,,,"St. Louis, MO-IL Metro Area",0.110258422215781,0.105673667766432,0.101118861127176,0.0937097122370929,0.0851833703816487,0.0801971813827858,0.0787604525250877,0.0839183738990442,0.0865692470916052,0.0853023175821939,0.0814842794859093,0.0734852414137886,0.0669833515401848,0.0656854009280775,0.0673315536628742,0.0727304635021346,0.0762601677912513,0.0761947275678457,0.0735834372322731,0.0689904218701543,0.0664847326107712,0.0665462833007817,0.0674631370737248,0.0692009936678206,0.0705810214275519,0.0709914075505301,0.0750737901488791,0.0773342484582604,0.0776695978911877,0.0754882850774175,0.0687069851013628,0.063721855280438,0.0587283352213439,0.0556342017720663,0.0533961227373183,0.0513305422984851,0.051300695607011,0.0514734050747549,0.0529921002672081,0.0557490865080579,0.0583559281140417,0.0613378745109009,0.0628782870576224,0.0626700708304818,0.0619226782131762,0.0599540250920163,0.0582585291244332,0.0572397595008263,0.0565161340423933,0.0565568557118857,0.0562021858103605,0.0549412084952226,0.0521261597296979,0.0475369138400296,0.0419061565977556,0.036143941287535,0.0329761952082895,0.0318819590698511,0.0318231970114762,0.0335140927777292,0.0348041663236331,0.0363600656813766,0.0385314908798669,0.0394284094009445,0.0400574170202845,0.0410811177436575,0.0420692518976611,0.043931209486018,0.0458804070404516,0.0474289080754899,0.0483654051721799,0.0495492321374668,0.0513106621396507,0.0530298544715921,0.0548656951454367,0.0566293053711995
"Baltimore-Columbia-Towson, MD Metro Area","Metro",12580,2800427,,,"Baltimore-Columbia-Towson, MD Metro Area",0.0516839920148684,0.0515712038562213,0.0523872276981629,0.0533484205428502,0.0559890109000242,0.0588790409618059,0.0616269164277403,0.0644138738008159,0.0656301635941799,0.0641664182059272,0.0629630086813367,0.0613453733242931,0.0615660373722932,0.0642771538822708,0.0660408667706599,0.0675276586836925,0.06645482842247,0.0651907467861206,0.063763179232295,0.0616684062903586,0.0603626136845154,0.0587226287312755,0.0573982495029647,0.0581423117929519,0.0585668827319853,0.0595149923359634,0.0603787361285591,0.0596394130501225,0.0579443346757168,0.0567519462253133,0.0554288508274976,0.0542039214731089,0.0545132407259354,0.0546451919317654,0.0546862803622544,0.0546156264151422,0.0541597636483289,0.0537322688472538,0.0537856541758896,0.0543004428441271,0.0549145047576912,0.0550462581974528,0.0543347603229234,0.0528300970104874,0.0507275370514961,0.0482360952760191,0.0462243069420641,0.0450309231875562,0.0443744203187887,0.0444895168720111,0.0449328823582397,0.0443823757678245,0.0433462126459024,0.0412174697106018,0.0382845536745253,0.0355257424941927,0.0332518610363776,0.032141223803385,0.0321074103494195,0.0333883302287677,0.0353137100466639,0.0375083251127278,0.0394438529553477,0.0408240632315659,0.0419990683609238,0.0429839496337941,0.0438277519255877,0.0442626118768985,0.044472679897301,0.0449465738629688,0.045929674098367,0.0474908722749536,0.0495715700793502,0.0517796354262512,0.0534074814093697,0.0554141600761177
"Miami-Dade County, FL","County",12086,2705528,"Florida","Miami-Dade County","Miami-Fort Lauderdale-Pompano Beach, FL",0.0703562692882772,0.0752139628166556,0.0787607811052453,0.083287082284076,0.0901110801682495,0.0942641194951061,0.0965851018032744,0.0950140721786937,0.0906558777793798,0.0859954690862335,0.0795996955104902,0.0747359695439403,0.0732412375507561,0.0729509914914614,0.0746823362098279,0.0768592332922213,0.0773357332196827,0.0779140612487803,0.0773508649237999,0.0749448219248929,0.0728196602727066,0.069863948582014,0.0680268893328467,0.0672586484976315,0.06656514132738,0.0663625113979781,0.0660910579931388,0.0661021276686246,0.0666542069213281,0.0661770086496118,0.0659545715940117,0.0650566933797437,0.0643268811680311,0.0655103108503986,0.0672040694954012,0.0711395522222376,0.0741146564702065,0.0756280977383116,0.0767458951648997,0.07840485132004,0.0817034322788701,0.0876503479544752,0.0928524637478491,0.0960999487132333,0.0974668742337233,0.0955948899748057,0.0923708851509205,0.0877396027039977,0.0823922704281128,0.074645028266603,0.0657716954807486,0.0562980151310277,0.0471339463013709,0.0396502479106093,0.0346327541793606,0.0304664263499416,0.0282355522840214,0.0270765247397354,0.0263905470601556,0.0269283491475272,0.0277536424682363,0.0292044583839506,0.0312860640431867,0.0332349706564335,0.0348130982264653,0.0369896777640233,0.0392974246313406,0.0417368383671735,0.0439518200638749,0.0453171954085243,0.0461513517654676,0.0465504323568475,0.0472116471210788,0.0492917598984044,0.0516100851463391,0.0551765432792325
"Chicago, IL","City",1714000,2699347,"Illinois","Cook County","Chicago-Naperville-Elgin, IL-IN-WI",0.0628400960894693,0.0622443983394225,0.0619160093801534,0.0637470234152931,0.0662873929961121,0.0693156810676017,0.0730176602265432,0.0753774572891626,0.0780690215879537,0.0786756968711665,0.0789922122900365,0.0788954565115362,0.0783167410587844,0.0795984235934105,0.0810079649270479,0.0797417862221318,0.0764908079303927,0.0742322942743227,0.0708071854324515,0.0687934146005945,0.0677501079839586,0.0656622397815146,0.0639590876413781,0.0632962624569026,0.061986300252851,0.061605557419537,0.060860038780915,0.0596951973030247,0.0597765059759033,0.0593886876019075,0.0597299297254977,0.0599825037298397,0.059503072792643,0.0581139332427501,0.0562952434318808,0.0554533639731575,0.0548567050817342,0.0547611838423367,0.0567057309057083,0.0594707871219198,0.0662921131533804,0.0752033646741191,0.0835139406843463,0.0905795372918804,0.0938999147348256,0.0948383472319407,0.0937511544922227,0.092263915826961,0.0896672607316194,0.0861024128893283,0.0826782591101828,0.077702111047452,0.0733596624938746,0.0701814508195469,0.0666955137993542,0.0632848568150323,0.0593999759193918,0.0555070332282156,0.0526163589795738,0.0513863237997354,0.051559734942342,0.0522458464535964,0.0530355295367322,0.0534939484903184,0.0531548092809958,0.052893940585778,0.0526273862404266,0.0522379309009461,0.0521384661391541,0.0520668266988124,0.0521749777103227,0.0536113618116338,0.05453262461324,0.0553043758955547,0.0560544756056955,0.0562534631653393
